# Метеостанция Нижний Новгород, Россия, WMO_ID=27459, выборка с 01.05.2021 по 01.06.2021, все дни;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Кодировка: UTF-8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"# Информация предоставлена сайтом ""Расписание Погоды"", rp5.ru";;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=27459&lang=ru;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Местное время в Нижнем Новгороде;T;Po;P;Pa;U;DD;Ff;ff10;ff3;N;WW;W1;W2;Tn;Tx;Cl;Nh;H;Cm;Ch;VV;Td;RRR;tR;E;Tg;E';sss
07.05.2021 00:00;13,9;742,0;756,0;-0,1;41;Ветер, дующий с юга;1;3;4;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;0,6;;;;;;
06.05.2021 21:00;14,6;742,1;756,1;0,0;43;Ветер, дующий с юго-юго-востока;1;3;9;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;2,2;;;;;;
06.05.2021 18:00;20,0;742,1;755,8;-0,9;26;Ветер, дующий с юго-юго-запада;3;8;;100%.; ;;;;21,0;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.;10,0;0,1;Осадков нет;12;;;;
06.05.2021 15:00;20,4;743,0;756,7;-0,4;27;Ветер, дующий с юго-юго-запада;3;7;9;100%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;70 – 80%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;0,5;;;;;;
06.05.2021 12:00;20,1;743,4;757,1;-0,5;29;Ветер, дующий с юго-запада;2;6;7;100%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;70 – 80%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10,0;1,5;;;;;;
06.05.2021 09:00;15,2;743,9;757,9;0,1;43;Ветер, дующий с юга;2;5;5;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;2,6;;;;;;
06.05.2021 06:00;10,0;743,8;757,9;0,6;64;Ветер, дующий с юго-юго-востока;1;3;3;60%.; ;;;6,6;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;60%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;3,4;Осадков нет;12;Поверхность почвы влажная.;4,0;;
06.05.2021 03:00;7,6;743,2;757,5;0,3;68;Штиль, безветрие;0;;;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;2,1;;;;;;
06.05.2021 00:00;8,6;742,9;757,1;0,6;57;Ветер, дующий с юга;1;2;2;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;0,5;;;;;;
05.05.2021 21:00;7,8;742,3;756,5;1,0;54;Штиль, безветрие;0;;;60%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;60%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;-0,9;;;;;;
05.05.2021 18:00;11,6;741,3;755,4;0,4;38;Ветер, дующий с западо-северо-запада;2;7;10;60%.; ;;;;11,6;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;-2,3;Осадков нет;12;;;;
05.05.2021 15:00;9,4;740,9;755,1;1,3;51;Ветер, дующий с запада;3;10;10;70 – 80%.; ;;;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;50%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;-0,4;;;;;;
05.05.2021 12:00;7,9;739,6;753,8;1,4;60;Ветер, дующий с запада;3;7;9;100%.; ;;;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;70 – 80%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;0,5;;;;;;
05.05.2021 09:00;5,3;738,2;752,5;0,9;71;Ветер, дующий с запада;3;8;8;100%.; ;;;4,3;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;0,5;;;;;;
05.05.2021 06:00;4,6;737,3;751,6;0,6;74;Ветер, дующий с западо-юго-запада;2;4;7;100%.; ;;;4,4;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;0,3;Осадков нет;12;Поверхность почвы влажная.;4,0;;
05.05.2021 03:00;4,8;736,7;751,0;0,1;76;Ветер, дующий с западо-юго-запада;2;7;8;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;0,8;;;;;;
05.05.2021 00:00;5,7;736,6;750,9;0,1;66;Ветер, дующий с западо-юго-запада;2;5;8;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;-0,3;;;;;;
04.05.2021 21:00;7,3;736,5;750,7;0,3;57;Ветер, дующий с юго-запада;2;6;9;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;-0,8;;;;;;
04.05.2021 18:00;9,3;736,2;750,3;0,3;51;Ветер, дующий с юго-запада;2;6;9;90  или более, но не 100%;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;14,9;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";90  или более, но не 100%;300-600;;;10,0;-0,4;3;12;;;;
04.05.2021 15:00;10,1;735,9;749,9;0,9;52;Ветер, дующий с западо-юго-запада;3;7;9;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;300-600;;;10,0;0,5;;;;;;
04.05.2021 12:00;10,2;735,0;749,0;2,0;70;Ветер, дующий с западо-юго-запада;3;6;8;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;10,0;5,0;;;;;;
04.05.2021 09:00;10,7;733,0;747,0;-0,2;100;Ветер, дующий с запада;2;5;7;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Дождь.;10,7;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;10,0;10,7;;;;;;
04.05.2021 06:00;12,8;733,2;747,0;-0,9;100;Ветер, дующий с юга;1;;5;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;12,8;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;10,0;12,8;9;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;12,0;;
04.05.2021 03:00;13,2;734,1;748,0;-0,7;100;Ветер, дующий с юга;1;3;7;100%.;Состояние неба в общем не изменилось. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.;100%.;300-600;;;10,0;13,2;;;;;;
04.05.2021 00:00;13,6;734,8;748,6;-1,0;100;Ветер, дующий с юго-юго-запада;2;5;8;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;4,0;13,6;;;;;;
03.05.2021 21:00;14,8;735,8;749,5;-1,2;99;Ветер, дующий с юго-востока;2;3;5;100%.;Гроза (с осадками или без них). ;Гроза (грозы) с осадками или без них.;Ливень (ливни).;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;10,0;14,7;;;;;;
03.05.2021 18:00;14,2;737,0;750,9;-2,2;100;Ветер, дующий с юго-востока;3;5;;90  или более, но не 100%;Ливневый(ые) дождь(и). ;Ливень (ливни).;Облака покрывали более половины неба в течение всего соответствующего периода.;;14,2;Слоисто-кучевые, образовавшиеся не из кучевых.;60%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;14,2;15;12;;;;
03.05.2021 15:00;13,2;739,2;753,1;-2,5;100;Ветер, дующий с юго-юго-востока;3;6;6;100%.;Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ;Ливень (ливни).;Дождь.;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;100%.;300-600;;;4,0;13,2;;;;;;
03.05.2021 12:00;10,1;741,7;755,9;-2,4;88;Ветер, дующий с востоко-юго-востока;3;;10;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;4,0;8,2;;;;;;
03.05.2021 09:00;7,1;744,1;758,5;-2,5;94;Ветер, дующий с востока;3;8;9;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;6,6;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";90  или более, но не 100%;300-600;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;;10,0;6,2;;;;;;
03.05.2021 06:00;6,8;746,6;761,0;-1,6;95;Ветер, дующий с востока;2;;7;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;6,8;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";90  или более, но не 100%;300-600;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;;4,0;6,1;1;12;Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).;6,0;;
03.05.2021 03:00;8,8;748,2;762,6;-0,4;61;Ветер, дующий с востоко-юго-востока;2;4;4;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;100%.;2500 или более, или облаков нет.;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;;10,0;1,5;;;;;;
03.05.2021 00:00;7,2;748,6;763,1;-0,5;63;Штиль, безветрие;0;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перисто-слоистые, покрывающие все небо.;10,0;0,5;;;;;;
02.05.2021 21:00;9,2;749,1;763,4;0,2;39;Штиль, безветрие;0;;;100%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.;10,0;-4,1;;;;;;
02.05.2021 18:00;12,1;748,9;763,2;-0,4;26;Ветер, дующий с юго-юго-запада;1;2;4;90  или более, но не 100%; ;;;;13,4;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.;10,0;-7,1;Осадков нет;12;;;;
02.05.2021 15:00;12,5;749,3;763,5;-0,5;24;Ветер, дующий с востоко-северо-востока;1;;6;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.;10,0;-7,4;;;;;;
02.05.2021 12:00;12,7;749,8;763,9;-0,2;26;Ветер, дующий с запада;1;3;5;50%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10,0;-6,6;;;;;;
02.05.2021 09:00;9,6;750,0;764,3;0,7;40;Ветер, дующий с западо-юго-запада;2;4;4;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;-3,6;;;;;;
02.05.2021 06:00;5,8;749,3;763,8;0,9;59;Штиль, безветрие;0;;;20–30%.; ;;;1,6;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;-1,7;Осадков нет;12;Поверхность почвы влажная.;0,0;;
02.05.2021 03:00;1,8;748,4;763,1;1,0;77;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10,0;-1,9;;;;;;
02.05.2021 00:00;5,3;747,4;761,9;1,5;57;Ветер, дующий с северо-северо-запада;1;2;4;Облаков нет.; ;;;;;;;;;;10,0;-2,7;;;;;;
01.05.2021 21:00;6,4;745,9;760,3;1,8;65;Штиль, безветрие;0;;;50%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;50%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;0,3;;;;;;
01.05.2021 18:00;9,9;744,1;758,3;1,7;58;Ветер, дующий с северо-северо-запада;2;5;8;90  или более, но не 100%; ;;;;13,0;Слоисто-кучевые, образовавшиеся не из кучевых.;70 – 80%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;1,9;7;12;;;;
01.05.2021 15:00;12,0;742,4;756,4;1,5;55;Ветер, дующий с северо-северо-запада;3;8;8;90  или более, но не 100%;Состояние неба в общем не изменилось. ;Ливень (ливни).;Дождь.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;90  или более, но не 100%;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10,0;3,1;;;;;;
01.05.2021 12:00;12,8;740,9;754,9;1,1;57;Ветер, дующий с западо-юго-запада;3;8;9;100%.;Состояние неба в общем не изменилось. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;10,0;4,5;;;;;;
01.05.2021 09:00;9,4;739,8;753,9;0,8;99;Ветер, дующий с западо-юго-запада;2;5;7;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;9,4;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;10,0;9,3;;;;;;
01.05.2021 06:00;9,7;739,0;753,1;0,6;91;Ветер, дующий с юго-юго-запада;1;;11;100%.;Дождь незамерзающий непрерывный слабый в срок наблюдения. ;Дождь.;Облака покрывали более половины неба в течение всего соответствующего периода.;9,7;;"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";100%.;300-600;;;10,0;8,3;1;12;Поверхность почвы влажная.;8,0;;
01.05.2021 03:00;12,7;738,4;752,4;-1,2;52;Ветер, дующий с юга;4;10;12;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;100%.;600-1000;;;10,0;3,1;;;;;;
01.05.2021 00:00;13,9;739,6;753,5;-1,9;30;Ветер, дующий с юга;4;;11;100%.; ;;;;;Слоисто-кучевые, образовавшиеся не из кучевых.;50%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;;10,0;-3,6;;;;;;
